representation,clustering,full_forest_size,subforest_size,acc,balanced_acc,macro_f1,roc_auc,agreement_with_full_forest,indices
# Fold 0
Full Forest,,1000,1000,1.0,1.0,1.0,,,
Random Subforest,,1000,5,1.0,1.0,1.0,,1.0,"[411, 521, 660, 737, 740]"
Random Subforest,,1000,10,0.98,0.9791666666666666,0.9797235023041475,,0.98,"[93, 100, 264, 393, 562, 685, 692, 729, 738, 924]"
Random Subforest,,1000,15,1.0,1.0,1.0,,1.0,"[39, 122, 206, 209, 306, 355, 468, 586, 602, 603, 612, 795, 860, 938, 983]"
Random Subforest,,1000,20,1.0,1.0,1.0,,1.0,"[70, 94, 97, 105, 196, 211, 321, 335, 389, 395, 471, 527, 555, 594, 666, 688, 750, 803, 833, 971]"
Random Subforest,,1000,25,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[25, 41, 52, 148, 162, 243, 291, 296, 345, 354, 385, 392, 423, 502, 522, 537, 539, 548, 567, 638, 729, 730, 751, 818, 821]"
Random Subforest,,1000,30,1.0,1.0,1.0,,1.0,"[6, 36, 61, 101, 157, 159, 171, 173, 204, 324, 391, 413, 440, 441, 458, 460, 517, 533, 534, 557, 573, 621, 679, 705, 710, 721, 780, 831, 916, 938]"
Top OOB Subforest,,1000,5,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[195, 223, 232, 412, 660]"
Top OOB Subforest,,1000,10,1.0,1.0,1.0,,1.0,"[15, 62, 195, 223, 232, 292, 412, 606, 660, 923]"
Top OOB Subforest,,1000,15,1.0,1.0,1.0,,1.0,"[15, 62, 148, 195, 223, 232, 292, 412, 554, 606, 658, 660, 866, 923, 983]"
Top OOB Subforest,,1000,20,1.0,1.0,1.0,,1.0,"[15, 62, 148, 150, 168, 195, 223, 232, 292, 412, 512, 554, 606, 658, 660, 839, 866, 923, 943, 983]"
Top OOB Subforest,,1000,25,1.0,1.0,1.0,,1.0,"[15, 62, 139, 148, 150, 168, 195, 223, 232, 292, 347, 412, 512, 554, 601, 606, 611, 658, 660, 839, 841, 866, 923, 943, 983]"
Top OOB Subforest,,1000,30,1.0,1.0,1.0,,1.0,"[15, 49, 62, 139, 148, 150, 168, 195, 223, 232, 263, 292, 347, 352, 409, 412, 512, 554, 601, 606, 611, 658, 660, 668, 839, 841, 866, 923, 943, 983]"
Feature Graph,k-medoid,1000,5,1.0,1.0,1.0,,1.0,"[39, 376, 615, 632, 742]"
Feature Graph,k-medoid,1000,10,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[28, 86, 145, 408, 505, 562, 632, 723, 801, 950]"
Feature Graph,k-medoid,1000,15,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[13, 28, 44, 104, 145, 230, 256, 356, 408, 514, 615, 632, 753, 829, 950]"
Feature Graph,k-medoid,1000,20,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[28, 36, 105, 143, 145, 215, 242, 299, 313, 375, 433, 514, 615, 713, 742, 840, 868, 874, 920, 956]"
Feature Graph,k-medoid,1000,25,1.0,1.0,1.0,,1.0,"[28, 36, 47, 53, 86, 93, 105, 145, 204, 205, 215, 242, 296, 299, 375, 433, 514, 615, 713, 742, 779, 840, 868, 956, 989]"
Feature Graph,k-medoid,1000,30,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[28, 36, 53, 62, 73, 86, 104, 171, 205, 242, 278, 299, 356, 375, 381, 394, 424, 433, 467, 468, 514, 615, 680, 742, 861, 895, 909, 935, 956, 989]"
Feature Graph,agglomerative,1000,5,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[44, 45, 47, 116, 256]"
Feature Graph,agglomerative,1000,10,1.0,1.0,1.0,,1.0,"[45, 47, 59, 116, 256, 433, 614, 687, 720, 823]"
Feature Graph,agglomerative,1000,15,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[21, 28, 45, 59, 116, 256, 372, 433, 615, 647, 679, 687, 709, 720, 974]"
Feature Graph,agglomerative,1000,20,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[21, 28, 45, 59, 116, 130, 188, 217, 256, 276, 372, 615, 647, 679, 687, 689, 709, 720, 895, 974]"
Feature Graph,agglomerative,1000,25,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[21, 28, 45, 51, 59, 106, 116, 130, 188, 217, 246, 256, 276, 299, 300, 455, 632, 647, 679, 687, 689, 720, 895, 939, 974]"
Feature Graph,agglomerative,1000,30,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[21, 28, 45, 51, 59, 69, 87, 106, 116, 130, 156, 188, 217, 276, 291, 299, 354, 356, 455, 467, 632, 647, 679, 683, 687, 689, 720, 895, 939, 974]"
Feature Graph,density,1000,5,1.0,1.0,1.0,,1.0,"[153, 375, 599, 739, 949]"
Feature Graph,density,1000,10,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[62, 153, 154, 375, 598, 599, 689, 739, 852, 949]"
Feature Graph,density,1000,15,1.0,1.0,1.0,,1.0,"[37, 62, 153, 154, 253, 259, 375, 598, 599, 689, 739, 787, 852, 939, 949]"
Feature Graph,density,1000,20,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[37, 62, 153, 154, 253, 259, 260, 311, 337, 375, 455, 460, 598, 599, 689, 739, 787, 852, 939, 949]"
Feature Graph,density,1000,25,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[37, 62, 140, 153, 154, 253, 259, 260, 311, 325, 337, 344, 375, 455, 460, 593, 598, 599, 689, 709, 739, 787, 852, 939, 949]"
Feature Graph,density,1000,30,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[37, 62, 82, 140, 153, 154, 210, 253, 259, 260, 311, 325, 337, 344, 375, 455, 460, 584, 593, 598, 599, 676, 689, 709, 739, 787, 852, 906, 939, 949]"
Tree Descriptor,k-medoid,1000,5,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[200, 804, 875, 982, 987]"
Tree Descriptor,k-medoid,1000,10,1.0,1.0,1.0,,1.0,"[42, 218, 300, 400, 634, 648, 680, 804, 909, 982]"
Tree Descriptor,k-medoid,1000,15,1.0,1.0,1.0,,1.0,"[8, 46, 189, 198, 519, 561, 627, 634, 735, 804, 830, 875, 926, 970, 982]"
Tree Descriptor,k-medoid,1000,20,1.0,1.0,1.0,,1.0,"[42, 103, 188, 196, 216, 295, 359, 402, 519, 561, 634, 657, 662, 673, 680, 717, 735, 781, 804, 838]"
Tree Descriptor,k-medoid,1000,25,1.0,1.0,1.0,,1.0,"[15, 25, 103, 106, 177, 196, 198, 243, 302, 330, 402, 426, 462, 493, 502, 561, 570, 627, 634, 648, 673, 717, 804, 851, 970]"
Tree Descriptor,k-medoid,1000,30,1.0,1.0,1.0,,1.0,"[2, 25, 103, 160, 177, 188, 195, 196, 198, 240, 270, 302, 305, 359, 400, 402, 420, 423, 502, 559, 561, 570, 573, 627, 648, 673, 717, 813, 851, 926]"
Tree Descriptor,agglomerative,1000,5,1.0,1.0,1.0,,1.0,"[110, 402, 680, 799, 804]"
Tree Descriptor,agglomerative,1000,10,1.0,1.0,1.0,,1.0,"[25, 110, 181, 389, 438, 464, 604, 656, 799, 804]"
Tree Descriptor,agglomerative,1000,15,1.0,1.0,1.0,,1.0,"[25, 42, 110, 181, 261, 389, 438, 485, 552, 586, 604, 680, 749, 799, 846]"
Tree Descriptor,agglomerative,1000,20,1.0,1.0,1.0,,1.0,"[110, 181, 261, 389, 438, 503, 558, 586, 604, 635, 670, 680, 692, 707, 720, 749, 802, 846, 860, 898]"
Tree Descriptor,agglomerative,1000,25,1.0,1.0,1.0,,1.0,"[110, 181, 261, 389, 438, 464, 503, 558, 586, 604, 635, 670, 673, 692, 695, 707, 720, 734, 749, 802, 838, 846, 854, 898, 944]"
Tree Descriptor,agglomerative,1000,30,1.0,1.0,1.0,,1.0,"[50, 110, 181, 261, 320, 389, 407, 426, 438, 464, 503, 558, 570, 586, 604, 607, 611, 635, 670, 673, 692, 707, 720, 734, 749, 802, 838, 846, 854, 944]"
Tree Descriptor,density,1000,5,1.0,1.0,1.0,,1.0,"[110, 373, 558, 728, 952]"
Tree Descriptor,density,1000,10,1.0,1.0,1.0,,1.0,"[91, 110, 127, 373, 558, 673, 703, 728, 932, 952]"
Tree Descriptor,density,1000,15,1.0,1.0,1.0,,1.0,"[16, 91, 110, 127, 226, 373, 457, 558, 673, 703, 728, 849, 932, 952, 953]"
Tree Descriptor,density,1000,20,1.0,1.0,1.0,,1.0,"[16, 91, 110, 127, 192, 226, 261, 373, 413, 457, 481, 558, 586, 673, 703, 728, 849, 932, 952, 953]"
Tree Descriptor,density,1000,25,1.0,1.0,1.0,,1.0,"[16, 91, 110, 127, 192, 226, 261, 373, 413, 457, 466, 481, 484, 558, 586, 673, 703, 728, 738, 767, 794, 849, 932, 952, 953]"
Tree Descriptor,density,1000,30,1.0,1.0,1.0,,1.0,"[7, 16, 91, 110, 118, 127, 192, 226, 261, 373, 413, 457, 466, 481, 484, 558, 579, 586, 637, 673, 703, 728, 738, 767, 794, 796, 849, 932, 952, 953]"
Leaf Profile,k-medoid,1000,5,0.98,0.9791666666666666,0.9797235023041475,,0.98,"[145, 159, 264, 422, 635]"
Leaf Profile,k-medoid,1000,10,1.0,1.0,1.0,,1.0,"[80, 137, 160, 191, 197, 340, 382, 467, 631, 949]"
Leaf Profile,k-medoid,1000,15,0.98,0.9791666666666666,0.9797235023041475,,0.98,"[9, 92, 191, 204, 255, 266, 313, 328, 354, 475, 497, 500, 714, 745, 995]"
Leaf Profile,k-medoid,1000,20,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[21, 36, 91, 205, 211, 216, 243, 354, 383, 387, 414, 490, 516, 608, 625, 737, 739, 771, 841, 901]"
Leaf Profile,k-medoid,1000,25,1.0,1.0,1.0,,1.0,"[9, 22, 25, 42, 103, 145, 151, 155, 160, 217, 271, 341, 376, 394, 507, 542, 589, 625, 638, 670, 764, 841, 863, 965, 977]"
Leaf Profile,k-medoid,1000,30,1.0,1.0,1.0,,1.0,"[9, 25, 54, 69, 91, 103, 145, 151, 155, 160, 181, 204, 243, 331, 341, 381, 394, 475, 507, 542, 589, 610, 625, 638, 657, 670, 764, 800, 841, 863]"
Leaf Profile,agglomerative,1000,5,0.98,0.9791666666666666,0.9797235023041475,,0.98,"[92, 367, 657, 658, 752]"
Leaf Profile,agglomerative,1000,10,1.0,1.0,1.0,,1.0,"[95, 172, 278, 367, 463, 496, 548, 637, 752, 822]"
Leaf Profile,agglomerative,1000,15,1.0,1.0,1.0,,1.0,"[95, 104, 172, 231, 328, 367, 463, 496, 512, 531, 548, 604, 637, 752, 793]"
Leaf Profile,agglomerative,1000,20,0.98,0.9791666666666666,0.9797235023041475,,0.98,"[67, 84, 104, 124, 214, 231, 302, 328, 367, 463, 496, 504, 512, 531, 604, 637, 660, 702, 752, 952]"
Leaf Profile,agglomerative,1000,25,1.0,1.0,1.0,,1.0,"[62, 67, 84, 124, 125, 214, 302, 367, 372, 403, 463, 496, 504, 512, 604, 637, 660, 681, 687, 702, 752, 763, 764, 902, 952]"
Leaf Profile,agglomerative,1000,30,1.0,1.0,1.0,,1.0,"[62, 67, 124, 125, 214, 302, 347, 367, 372, 378, 381, 403, 463, 496, 512, 570, 572, 604, 637, 660, 681, 683, 687, 702, 752, 763, 764, 874, 902, 977]"
Leaf Profile,density,1000,5,0.98,0.9791666666666666,0.9797235023041475,,0.98,"[164, 375, 577, 721, 953]"
Leaf Profile,density,1000,10,0.98,0.9791666666666666,0.9797235023041475,,0.98,"[43, 148, 164, 375, 466, 577, 721, 752, 771, 953]"
Leaf Profile,density,1000,15,1.0,1.0,1.0,,1.0,"[20, 43, 148, 164, 256, 367, 375, 466, 577, 590, 721, 752, 771, 929, 953]"
Leaf Profile,density,1000,20,1.0,1.0,1.0,,1.0,"[20, 43, 148, 164, 256, 273, 350, 367, 375, 455, 463, 466, 572, 577, 590, 721, 752, 771, 929, 953]"
Leaf Profile,density,1000,25,1.0,1.0,1.0,,1.0,"[20, 43, 129, 148, 164, 256, 273, 347, 350, 367, 375, 455, 463, 466, 545, 572, 577, 590, 721, 752, 759, 771, 887, 929, 953]"
Leaf Profile,density,1000,30,1.0,1.0,1.0,,1.0,"[20, 43, 125, 129, 148, 164, 256, 273, 347, 348, 350, 367, 375, 455, 463, 466, 545, 572, 577, 584, 590, 592, 658, 721, 752, 759, 771, 887, 929, 953]"
Combined,k-medoid,1000,5,1.0,1.0,1.0,,1.0,"[47, 52, 626, 757, 904]"
Combined,k-medoid,1000,10,1.0,1.0,1.0,,1.0,"[103, 204, 211, 335, 343, 512, 626, 757, 769, 875]"
Combined,k-medoid,1000,15,1.0,1.0,1.0,,1.0,"[42, 100, 103, 187, 190, 197, 225, 433, 475, 477, 622, 626, 722, 757, 956]"
Combined,k-medoid,1000,20,1.0,1.0,1.0,,1.0,"[42, 100, 103, 150, 160, 187, 190, 197, 225, 293, 437, 477, 559, 585, 622, 626, 674, 757, 896, 956]"
Combined,k-medoid,1000,25,1.0,1.0,1.0,,1.0,"[42, 100, 103, 109, 150, 160, 197, 343, 409, 437, 462, 475, 477, 525, 585, 622, 626, 663, 667, 674, 757, 769, 816, 896, 956]"
Combined,k-medoid,1000,30,1.0,1.0,1.0,,1.0,"[73, 83, 105, 142, 197, 204, 218, 305, 343, 360, 437, 475, 522, 525, 562, 564, 575, 622, 667, 674, 701, 755, 757, 769, 816, 875, 886, 913, 956, 959]"
Combined,agglomerative,1000,5,0.98,0.9803921568627452,0.9797979797979798,,0.98,"[73, 83, 460, 635, 875]"
Combined,agglomerative,1000,10,1.0,1.0,1.0,,1.0,"[43, 73, 83, 143, 367, 460, 556, 635, 757, 886]"
